NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.53,15.54,15.56,15.57,15.55,15.52,15.47,15.41,15.38,15.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.04,15.01,15.01,15.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.56,15.58,15.6,15.63,15.63,15.62,15.59,15.54,15.49,15.45,15.41,15.38,15.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.49,15.48,15.45,15.43,15.36,15.3,15.24,15.2,NaN,NaN,NaN,15.08,15.08,NaN,NaN,NaN,NaN,15.08,15.08,15.1,15.12,15.14,15.13,15.11,15.09,15.07,15.08,15.11,15.16,NaN,15.27,15.3,NaN,15.4,15.44,15.5,15.55,15.59,15.62,15.65,15.69,15.72,15.73,15.73,15.7,15.66,15.62,15.56,15.51,15.46,15.37,15.25,15.08,14.91,14.79,14.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.52,15.52,15.5,15.48,15.42,15.36,15.3,15.26,15.26,NaN,NaN,15.14,15.14,15.17,NaN,NaN,NaN,15.15,15.14,15.15,15.17,15.18,15.19,15.19,15.18,15.17,15.18,15.21,15.24,15.29,15.34,15.36,15.41,15.45,15.49,15.54,15.59,15.63,15.68,15.72,15.76,15.8,15.81,15.82,15.8,15.76,15.73,15.68,15.62,15.56,15.46,15.32,15.16,14.99,14.85,14.75,14.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.61,15.62,15.6,15.57,15.51,15.45,15.38,15.34,15.32,15.29,15.26,15.24,15.23,15.25,15.28,15.28,15.26,15.25,15.23,15.24,15.25,15.25,15.26,15.26,15.25,15.25,15.27,15.29,15.33,15.38,15.42,15.45,15.49,15.52,15.56,15.6,15.63,15.67,15.7,15.74,15.78,15.81,15.84,15.85,15.84,15.82,15.79,15.75,15.71,15.65,15.56,15.45,15.3,15.13,14.96,14.83,14.74,14.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.64,15.64,15.63,15.62,15.57,15.52,15.46,15.41,15.39,15.36,15.34,15.33,15.33,15.33,15.34,15.34,15.34,15.34,15.34,15.34,15.33,15.32,15.32,15.32,15.31,15.32,15.33,15.37,15.41,15.46,15.5,15.53,15.56,15.59,15.61,15.63,15.65,15.67,15.69,15.72,15.75,15.78,15.81,15.83,15.84,15.83,15.81,15.78,15.75,15.71,15.64,15.55,15.42,15.26,15.07,14.91,14.8,14.75,14.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.63,15.63,15.62,15.62,15.59,15.56,15.52,15.48,15.46,15.44,15.42,15.41,15.41,15.41,15.42,15.42,15.43,15.43,15.42,15.41,15.39,15.37,15.35,15.35,15.34,15.35,15.37,15.4,15.44,15.49,15.54,15.57,15.6,15.61,15.62,15.63,15.63,15.64,15.65,15.67,15.7,15.73,15.76,15.79,15.8,15.8,15.8,15.78,15.75,15.72,15.68,15.61,15.5,15.35,15.18,15.02,14.89,14.82,14.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.63,15.61,15.59,15.58,15.56,15.54,15.52,15.5,15.49,15.48,15.47,15.46,15.46,15.47,15.47,15.47,15.47,15.47,15.46,15.44,15.42,15.39,15.38,15.37,15.36,15.37,15.38,15.41,15.45,15.49,15.53,15.57,15.59,15.6,15.6,15.6,15.6,15.6,15.61,15.62,15.64,15.67,15.7,15.73,15.75,15.77,15.77,15.76,15.75,15.72,15.69,15.64,15.55,15.43,15.28,15.12,14.98,14.89,14.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.61,15.58,15.55,15.54,15.52,15.52,15.51,15.49,15.49,15.49,15.49,15.49,15.49,15.5,15.49,15.49,15.49,15.49,15.49,15.47,15.45,15.42,15.4,15.39,15.39,15.38,15.39,15.4,15.43,15.47,15.5,15.54,15.56,15.57,15.57,15.57,15.56,15.56,15.56,15.57,15.59,15.62,15.65,15.68,15.71,15.73,15.74,15.74,15.74,15.73,15.71,15.66,15.6,15.5,15.36,15.22,15.08,14.96,14.9,14.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.57,15.54,15.51,15.5,15.5,15.5,15.5,15.5,15.49,15.49,15.49,15.49,15.5,15.51,15.5,15.49,15.49,15.48,15.48,15.48,15.47,15.45,15.44,15.43,15.41,15.41,15.4,15.4,15.42,15.45,15.49,15.52,15.54,15.55,15.55,15.54,15.53,15.53,15.53,15.54,15.55,15.57,15.6,15.64,15.67,15.7,15.72,15.73,15.74,15.74,15.73,15.7,15.65,15.58,15.47,15.33,15.18,15.03,14.95,14.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.54,15.5,15.47,15.47,15.47,15.48,15.49,15.49,15.49,15.48,15.48,15.49,15.5,15.51,15.5,15.49,15.48,15.48,15.49,15.5,15.51,15.51,15.5,15.48,15.46,15.44,15.42,15.41,15.42,15.45,15.48,15.52,15.54,15.55,15.54,15.53,15.52,15.51,15.51,15.51,15.52,15.54,15.57,15.61,15.64,15.68,15.71,15.74,15.76,15.77,15.77,15.75,15.71,15.65,15.56,15.43,15.27,15.12,15.02,14.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.52,15.48,15.46,15.46,15.47,15.48,15.49,15.49,15.48,15.48,15.48,15.49,15.51,15.52,15.51,15.51,15.51,15.51,15.52,15.54,15.55,15.55,15.55,15.53,15.5,15.47,15.44,15.43,15.43,15.45,15.49,15.52,15.54,15.55,15.54,15.53,15.51,15.5,15.49,15.49,15.51,15.52,15.55,15.59,15.62,15.67,15.71,15.74,15.77,15.79,15.79,15.78,15.76,15.71,15.64,15.52,15.37,15.21,15.08,15.01,14.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.5,15.47,15.45,15.45,15.46,15.48,15.48,15.48,15.47,15.47,15.48,15.49,15.51,15.53,15.53,15.53,15.54,15.54,15.56,15.59,15.6,15.6,15.59,15.57,15.53,15.5,15.46,15.44,15.44,15.46,15.5,15.54,15.55,15.56,15.55,15.54,15.52,15.5,15.49,15.49,15.5,15.51,15.54,15.57,15.61,15.66,15.7,15.74,15.77,15.8,15.81,15.8,15.79,15.76,15.7,15.6,15.45,15.3,15.14,15.06,15.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.5,15.48,15.46,15.46,15.46,15.47,15.47,15.47,15.47,15.47,15.49,15.51,15.53,15.54,15.55,15.55,15.56,15.58,15.6,15.62,15.63,15.64,15.62,15.59,15.55,15.51,15.47,15.45,15.45,15.47,15.49,15.53,15.54,15.55,15.54,15.53,15.52,15.5,15.5,15.5,15.5,15.51,15.53,15.56,15.6,15.64,15.69,15.73,15.77,15.79,15.8,15.79,15.79,15.77,15.73,15.65,15.51,15.37,15.21,15.13,15.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.5,15.49,15.47,15.46,15.46,15.46,15.46,15.45,15.46,15.46,15.49,15.52,15.53,15.55,15.56,15.56,15.59,15.61,15.63,15.65,15.65,15.65,15.63,15.6,15.56,15.52,15.49,15.47,15.46,15.47,15.49,15.52,15.54,15.54,15.54,15.53,15.52,15.51,15.51,15.52,15.51,15.51,15.53,15.55,15.59,15.64,15.68,15.73,15.76,15.78,15.78,15.77,15.78,15.76,15.74,15.67,15.55,15.42,15.27,15.18,15.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.5,15.48,15.46,15.46,15.45,15.46,15.46,15.45,15.47,15.48,15.51,15.54,15.54,15.55,15.55,15.55,15.58,15.61,15.64,15.65,15.66,15.65,15.63,15.59,15.56,15.53,15.5,15.48,15.47,15.48,15.49,15.51,15.53,15.54,15.54,15.53,15.53,15.52,15.52,15.53,15.51,15.51,15.52,15.54,15.58,15.63,15.68,15.72,15.74,15.76,15.75,15.75,15.75,15.75,15.73,15.68,15.58,15.45,15.31,15.2,15.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.51,15.48,15.47,15.46,15.45,15.45,15.45,15.45,15.47,15.49,15.52,15.56,15.55,15.55,15.54,15.54,15.56,15.6,15.62,15.64,15.64,15.63,15.61,15.58,15.55,15.53,15.51,15.5,15.49,15.49,15.5,15.51,15.52,15.53,15.53,15.53,15.53,15.53,15.53,15.53,15.52,15.51,15.51,15.53,15.58,15.63,15.68,15.72,15.74,15.75,15.74,15.73,15.74,15.74,15.72,15.68,15.59,15.47,15.33,15.22,15.14,15.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.52,15.49,15.47,15.45,15.43,15.44,15.44,15.44,15.47,15.5,15.54,15.57,15.56,15.54,15.53,15.52,15.54,15.56,15.58,15.6,15.61,15.6,15.58,15.56,15.54,15.52,15.51,15.51,15.51,15.52,15.53,15.54,15.55,15.55,15.55,15.55,15.54,15.53,15.52,15.52,15.5,15.49,15.5,15.52,15.56,15.61,15.64,15.68,15.7,15.71,15.72,15.72,15.73,15.73,15.72,15.68,15.6,15.49,15.35,15.22,15.13,15.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.54,15.5,15.48,15.45,15.43,15.43,15.43,15.45,15.49,15.52,15.56,15.59,15.57,15.54,15.52,15.49,15.5,15.52,15.54,15.56,15.58,15.58,15.57,15.54,15.53,15.52,15.52,15.53,15.53,15.54,15.55,15.57,15.57,15.56,15.56,15.54,15.53,15.53,15.51,15.5,15.49,15.48,15.49,15.5,15.54,15.58,15.61,15.65,15.67,15.69,15.71,15.72,15.74,15.75,15.74,15.7,15.62,15.51,15.36,15.23,15.12,15.06,15.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.56,15.54,15.51,15.47,15.45,15.43,15.43,15.44,15.48,15.52,15.56,15.58,15.56,15.54,15.51,15.49,15.49,15.51,15.53,15.56,15.58,15.59,15.57,15.55,15.54,15.53,15.54,15.55,15.57,15.58,15.6,15.6,15.59,15.58,15.56,15.54,15.51,15.5,15.48,15.47,15.47,15.47,15.48,15.49,15.5,15.53,15.56,15.59,15.62,15.64,15.68,15.7,15.72,15.74,15.73,15.7,15.62,15.51,15.36,15.22,15.09,15.03,14.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.59,15.57,15.54,15.5,15.47,15.45,15.44,15.44,15.48,15.52,15.55,15.57,15.54,15.52,15.5,15.48,15.48,15.5,15.53,15.56,15.58,15.59,15.57,15.55,15.54,15.53,15.54,15.57,15.59,15.62,15.63,15.63,15.61,15.58,15.55,15.52,15.49,15.47,15.46,15.45,15.46,15.46,15.47,15.46,15.46,15.48,15.49,15.52,15.56,15.59,15.64,15.68,15.71,15.74,15.74,15.71,15.63,15.51,15.35,15.19,15.05,14.98,14.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.6,15.58,15.55,15.53,15.51,15.49,15.48,15.47,15.49,15.52,15.54,15.56,15.54,15.52,15.5,15.5,15.51,15.52,15.56,15.59,15.61,15.61,15.59,15.56,15.54,15.53,15.54,15.56,15.59,15.61,15.62,15.62,15.59,15.56,15.52,15.49,15.46,15.44,15.44,15.44,15.46,15.46,15.45,15.43,15.42,15.43,15.45,15.48,15.53,15.56,15.61,15.65,15.69,15.72,15.72,15.7,15.62,15.5,15.32,15.15,14.99,14.91,14.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.59,15.59,15.57,15.56,15.54,15.53,15.5,15.49,15.49,15.51,15.53,15.54,15.53,15.52,15.52,15.52,15.53,15.55,15.59,15.61,15.62,15.62,15.58,15.55,15.53,15.51,15.52,15.55,15.57,15.6,15.6,15.59,15.56,15.53,15.49,15.46,15.43,15.42,15.42,15.44,15.46,15.45,15.43,15.4,15.37,15.38,15.39,15.43,15.48,15.52,15.58,15.63,15.67,15.71,15.71,15.69,15.61,15.48,15.29,15.09,14.91,14.82,14.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.57,15.57,15.56,15.57,15.56,15.55,15.53,15.5,15.49,15.49,15.51,15.53,15.54,15.54,15.54,15.55,15.55,15.56,15.58,15.59,15.59,15.58,15.55,15.52,15.51,15.49,15.5,15.52,15.53,15.55,15.55,15.54,15.52,15.49,15.46,15.44,15.42,15.41,15.42,15.43,15.45,15.43,15.42,15.38,15.35,15.34,15.36,15.39,15.44,15.49,15.55,15.6,15.65,15.69,15.7,15.68,15.6,15.45,15.25,15.02,14.81,14.7,14.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.54,15.55,15.55,15.57,15.57,15.57,15.55,15.52,15.5,15.49,15.51,15.53,15.55,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.55,15.55,15.53,15.5,15.48,15.47,15.47,15.48,15.49,15.5,15.51,15.5,15.48,15.47,15.44,15.43,15.42,15.42,15.42,15.43,15.43,15.42,15.4,15.37,15.35,15.33,15.34,15.36,15.4,15.44,15.51,15.57,15.63,15.67,15.69,15.66,15.58,15.42,15.2,14.95,14.71,14.52,14.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.53,15.55,15.56,15.58,15.57,15.56,15.55,15.53,15.51,15.51,15.52,15.53,15.55,15.56,15.56,15.56,15.55,15.54,15.53,15.52,15.51,15.51,15.5,15.48,15.47,15.47,15.48,15.5,15.5,15.49,15.48,15.46,15.45,15.45,15.44,15.44,15.43,15.42,15.41,15.41,15.41,15.4,15.4,15.38,15.36,15.34,15.33,15.34,15.36,15.4,15.47,15.53,15.6,15.66,15.67,15.65,15.55,15.38,15.15,14.89,14.62,14.38,14.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.52,15.55,15.56,15.57,15.56,15.55,15.55,15.55,15.54,15.54,15.54,15.54,15.55,15.56,15.56,15.55,15.54,15.53,15.51,15.5,15.48,15.48,15.47,15.46,15.47,15.47,15.49,15.51,15.5,15.48,15.46,15.44,15.44,15.45,15.45,15.46,15.45,15.44,15.41,15.39,15.4,15.4,15.4,15.39,15.37,15.34,15.32,15.32,15.33,15.36,15.42,15.48,15.55,15.62,15.64,15.61,15.51,15.34,15.11,14.85,14.56,14.3,14.07,13.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.53,15.55,15.55,15.55,15.54,15.54,15.56,15.57,15.58,15.57,15.56,15.56,15.55,15.56,15.56,15.54,15.53,15.5,15.49,15.48,15.48,15.48,15.48,15.48,15.49,15.5,15.52,15.53,15.52,15.5,15.47,15.44,15.43,15.44,15.45,15.46,15.46,15.45,15.43,15.41,15.41,15.4,15.4,15.38,15.35,15.33,15.31,15.31,15.31,15.33,15.39,15.45,15.52,15.59,15.6,15.57,15.48,15.31,15.09,14.84,14.55,14.29,14.04,13.81,13.62,13.53,13.48,13.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
