NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.54,15.55,15.54,15.54,15.53,15.53,15.57,15.59,15.6,15.59,15.57,15.56,15.56,15.56,15.55,15.53,15.52,15.49,15.48,15.47,15.47,15.46,15.47,15.48,15.5,15.52,15.54,15.56,15.54,15.51,15.48,15.44,15.43,15.45,15.45,15.47,15.47,15.46,15.44,15.42,15.42,15.41,15.39,15.36,15.33,15.3,15.29,15.29,15.29,15.31,15.37,15.43,15.5,15.56,15.57,15.54,15.45,15.3,15.09,14.85,14.58,14.34,14.07,13.84,13.66,13.55,13.48,13.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.52,15.53,15.52,15.51,15.53,15.54,15.59,15.61,15.61,15.6,15.58,15.58,15.58,15.59,15.57,15.55,15.52,15.49,15.48,15.47,15.46,15.46,15.46,15.47,15.48,15.5,15.51,15.52,15.51,15.5,15.48,15.45,15.44,15.45,15.45,15.45,15.46,15.46,15.45,15.45,15.44,15.42,15.38,15.34,15.31,15.28,15.29,15.3,15.31,15.34,15.4,15.45,15.5,15.54,15.55,15.51,15.44,15.3,15.1,14.88,14.62,14.4,14.16,NaN,13.73,13.58,13.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.51,15.51,15.5,15.49,15.52,15.55,15.59,15.62,15.62,15.61,15.59,15.59,15.6,15.61,15.59,15.55,15.52,15.48,15.47,15.46,15.46,15.45,15.45,15.45,15.45,15.47,15.48,15.49,15.48,15.48,15.47,15.45,15.44,15.44,15.43,15.43,15.44,15.45,15.46,15.45,15.45,15.42,15.38,15.33,15.29,15.28,15.29,15.31,15.35,15.39,15.45,15.5,15.53,15.55,15.54,15.51,15.43,15.29,15.11,14.89,14.65,14.46,14.26,14.09,13.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.48,15.49,15.47,15.48,15.5,15.54,15.59,15.62,15.62,15.61,15.59,15.59,15.6,15.6,15.58,15.56,15.51,15.48,15.47,15.45,15.44,15.42,15.4,15.39,15.39,15.39,15.4,15.4,15.42,15.43,15.42,15.42,15.41,15.41,15.42,15.42,15.42,15.43,15.42,15.41,15.4,15.38,15.36,15.33,15.3,15.29,15.3,15.34,15.4,15.46,15.52,15.57,15.59,15.6,15.58,15.53,15.44,15.3,15.11,14.89,14.66,14.45,14.31,14.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.45,15.46,15.45,15.45,15.49,15.54,15.58,15.6,15.6,15.59,15.58,15.58,15.59,15.58,15.57,15.55,15.51,15.48,15.46,15.43,15.41,15.38,15.36,15.33,15.32,15.31,15.31,15.31,15.32,15.34,15.33,15.34,15.34,15.33,15.35,15.36,15.36,15.37,15.35,15.34,15.34,15.34,15.34,15.33,15.31,15.3,15.32,15.37,15.45,15.53,15.6,15.64,15.65,15.64,15.6,15.54,15.44,15.29,15.09,14.87,14.64,14.44,14.33,14.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.45,15.44,15.42,15.42,15.45,15.49,15.53,15.56,15.57,15.56,15.55,15.54,15.54,15.54,15.54,15.53,15.51,15.48,15.45,15.41,15.38,15.34,15.32,15.29,15.27,15.25,15.25,15.24,15.25,15.25,15.24,15.25,15.25,15.25,15.26,15.27,15.27,15.27,15.26,15.26,15.28,15.3,15.33,15.33,15.32,15.31,15.33,15.39,15.46,15.55,15.61,15.66,15.68,15.67,15.63,15.55,15.44,15.28,15.08,14.85,14.61,14.39,14.24,14.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.44,15.42,15.39,15.38,15.4,15.44,15.49,15.51,15.53,15.52,15.51,15.51,15.5,15.5,15.5,15.5,15.48,15.46,15.42,15.37,15.33,15.29,15.27,15.24,15.22,15.2,15.19,15.18,15.17,15.16,15.14,15.14,15.13,15.13,15.14,15.15,15.15,15.16,15.17,15.18,15.23,15.27,15.31,15.33,15.32,15.32,15.35,15.41,15.48,15.56,15.62,15.66,15.69,15.69,15.64,15.56,15.44,15.27,15.06,14.83,14.56,14.32,14.14,14.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.11,8.14,NaN,NaN,NaN,NaN,NaN
15.44,15.41,15.37,15.36,15.38,15.41,15.45,15.47,15.48,15.48,15.47,15.46,15.45,15.44,15.44,15.44,15.44,15.42,15.38,15.34,15.3,15.26,15.23,15.2,15.17,15.15,15.14,15.13,15.1,15.08,15.06,15.04,15.02,15.02,15.02,15.02,15.03,15.05,15.07,15.13,15.21,15.27,15.32,15.34,15.34,15.35,15.38,15.44,15.5,15.57,15.62,15.66,15.69,15.68,15.64,15.55,15.44,15.28,15.08,14.85,14.57,14.3,14.1,13.97,13.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.24,8.15,8.14,NaN,NaN,NaN,NaN,NaN
15.43,15.4,15.36,15.33,15.34,15.36,15.4,15.42,15.44,15.44,15.43,15.42,15.4,15.39,15.39,15.38,15.38,15.37,15.34,15.32,15.28,15.24,15.2,15.16,15.13,15.1,15.09,15.08,15.04,15.0,14.97,14.94,14.93,14.93,14.92,14.92,14.93,14.96,15.01,15.09,15.19,15.27,15.33,15.36,15.37,15.39,15.42,15.47,15.53,15.59,15.63,15.65,15.67,15.67,15.63,15.55,15.45,15.3,15.11,14.89,14.59,14.31,14.08,13.94,13.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.39,8.38,8.23,NaN,NaN,NaN,NaN,NaN,NaN
15.38,15.36,15.33,15.31,15.32,15.33,15.36,15.38,15.39,15.4,15.4,15.4,15.38,15.36,15.34,15.32,15.32,15.31,15.3,15.29,15.26,15.21,15.16,15.11,15.07,15.03,15.01,14.99,14.94,14.9,14.87,14.84,14.83,14.83,14.84,14.85,14.87,14.91,14.98,15.06,15.17,15.25,15.32,15.38,15.41,15.44,15.47,15.52,15.56,15.6,15.63,15.64,15.65,15.64,15.61,15.56,15.47,15.34,15.17,14.96,14.66,14.38,14.13,13.99,13.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.71,8.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.33,15.32,15.31,15.3,15.3,15.31,15.32,15.34,15.34,15.35,15.36,15.35,15.34,15.31,15.29,15.27,15.27,15.27,15.27,15.26,15.23,15.18,15.12,15.06,15.01,14.96,14.93,14.9,14.85,14.81,14.78,14.76,14.75,14.76,14.78,14.8,14.84,14.9,14.97,15.05,15.14,15.22,15.31,15.39,15.45,15.49,15.52,15.57,15.59,15.61,15.62,15.62,15.62,15.61,15.59,15.54,15.48,15.37,15.22,15.02,14.73,14.45,14.19,14.03,13.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.16,9.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.31,15.31,15.29,15.28,15.27,15.26,15.28,15.3,15.3,15.31,15.32,15.32,15.32,15.3,15.27,15.25,15.24,15.23,15.24,15.23,15.2,15.15,15.08,15.01,14.95,14.9,14.86,14.81,14.76,14.73,14.7,14.69,14.69,14.7,14.73,14.76,14.82,14.89,14.96,15.03,15.1,15.19,15.28,15.37,15.46,15.52,15.55,15.59,15.6,15.61,15.61,15.6,15.6,15.58,15.57,15.53,15.47,15.36,15.22,15.03,14.73,14.44,14.16,14.0,13.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.48,9.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.28,15.28,15.26,15.25,15.24,15.22,15.24,15.26,15.27,15.28,15.3,15.3,15.3,15.29,15.26,15.23,15.21,15.19,15.19,15.17,15.13,15.09,15.01,14.95,14.89,14.84,14.8,14.75,14.71,14.68,14.65,14.65,14.64,14.65,14.69,14.73,14.81,14.89,14.95,15.02,15.08,15.16,15.27,15.36,15.46,15.53,15.57,15.6,15.6,15.6,15.59,15.57,15.58,15.56,15.54,15.5,15.43,15.32,15.18,14.98,14.68,14.38,14.09,13.91,13.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.81,9.73,9.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.25,15.25,15.23,15.22,15.21,15.2,15.22,15.24,15.26,15.28,15.28,15.27,15.27,15.25,15.23,15.21,15.19,15.16,15.13,15.09,15.03,14.98,14.92,14.87,14.83,14.8,14.77,14.73,14.69,14.65,14.62,14.61,14.6,14.61,14.66,14.73,14.83,14.92,14.99,15.04,15.09,15.16,15.26,15.35,15.45,15.52,15.56,15.59,15.59,15.59,15.58,15.57,15.56,15.53,15.5,15.45,15.35,15.22,15.05,14.83,14.53,14.23,13.93,13.76,13.66,NaN,NaN,NaN,NaN,NaN,NaN,10.1,9.98,9.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.23,15.23,15.19,15.18,15.17,15.17,15.2,15.23,15.26,15.28,15.28,15.26,15.24,15.21,15.2,15.18,15.15,15.12,15.07,15.01,14.94,14.88,14.83,14.79,14.77,14.75,14.73,14.7,14.66,14.62,14.59,14.58,14.57,14.58,14.64,14.72,14.84,14.95,15.01,15.06,15.1,15.17,15.26,15.34,15.43,15.49,15.53,15.55,15.57,15.58,15.58,15.57,15.55,15.51,15.46,15.39,15.26,15.1,14.89,14.65,14.35,14.04,13.74,13.49,13.35,NaN,NaN,NaN,NaN,10.61,10.41,10.26,10.19,10.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.15,15.15,15.13,15.12,15.13,15.15,15.18,15.22,15.25,15.27,15.26,15.23,15.2,15.17,15.17,15.16,15.13,15.09,15.01,14.94,14.85,14.79,14.74,14.71,14.7,14.69,14.68,14.66,14.63,14.58,14.55,14.53,14.52,14.54,14.6,14.69,14.83,14.95,15.01,15.07,15.12,15.18,15.27,15.34,15.4,15.45,15.47,15.49,15.51,15.53,15.54,15.53,15.52,15.48,15.42,15.34,15.18,14.98,14.73,14.47,14.17,13.86,13.56,13.26,13.01,NaN,NaN,NaN,10.98,10.74,10.52,10.34,10.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.09,15.08,15.07,15.07,15.09,15.13,15.17,15.21,15.25,15.26,15.24,15.2,15.17,15.14,15.14,15.14,15.1,15.05,14.96,14.87,14.79,14.73,14.68,14.65,14.63,14.63,14.63,14.61,14.57,14.52,14.49,14.47,14.46,14.48,14.55,14.66,14.8,14.93,15.01,15.07,15.12,15.18,15.27,15.33,15.38,15.41,15.42,15.44,15.47,15.49,15.5,15.49,15.48,15.44,15.38,15.28,15.09,14.86,14.57,14.28,13.98,13.69,13.39,13.08,12.79,12.37,NaN,11.42,11.18,10.9,10.6,10.45,10.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.04,15.03,15.02,15.01,15.03,15.06,15.1,15.15,15.19,15.22,15.21,15.17,15.13,15.1,15.09,15.07,15.02,14.95,14.87,14.81,14.75,14.69,14.64,14.59,14.57,14.56,14.54,14.52,14.48,14.44,14.42,14.41,14.41,14.44,14.51,14.61,14.74,14.86,14.94,15.01,15.06,15.13,15.23,15.31,15.35,15.37,15.37,15.38,15.42,15.44,15.46,15.44,15.44,15.4,15.34,15.23,15.01,14.77,14.45,14.13,13.82,13.51,13.23,12.93,12.66,12.33,11.96,11.59,11.31,11.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.98,14.97,14.96,14.96,14.97,15.0,15.03,15.08,15.13,15.16,15.15,15.12,15.09,15.06,15.03,15.0,14.94,14.87,14.81,14.75,14.7,14.65,14.59,14.54,14.51,14.49,14.46,14.44,14.4,14.37,14.35,14.35,14.36,14.4,14.47,14.57,14.68,14.79,14.86,14.93,15.0,15.08,15.19,15.28,15.31,15.33,15.32,15.33,15.37,15.39,15.4,15.39,15.39,15.35,15.29,15.18,14.96,14.7,14.34,13.98,13.64,13.32,13.06,12.83,12.59,12.34,12.03,11.74,11.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.91,14.91,14.91,14.91,14.91,14.92,14.95,15.01,15.07,15.12,15.1,15.07,15.03,14.99,14.94,14.9,14.84,14.78,14.74,14.69,14.64,14.58,14.53,14.48,14.45,14.42,14.38,14.35,14.33,14.31,14.3,14.31,14.34,14.39,14.47,14.55,14.65,14.75,14.83,14.9,14.98,15.06,15.17,15.25,15.28,15.29,15.28,15.3,15.34,15.36,15.37,15.35,15.34,15.3,15.23,15.12,14.91,14.63,14.24,13.84,13.45,13.17,12.95,12.77,12.57,12.37,12.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.83,14.84,14.85,14.84,14.83,14.82,14.85,14.9,14.99,15.04,15.04,15.0,14.94,14.89,14.83,14.79,14.75,14.71,14.68,14.63,14.57,14.52,14.46,14.42,14.38,14.35,14.32,14.29,14.27,14.26,14.26,14.28,14.33,14.39,14.47,14.55,14.64,14.73,14.8,14.87,14.95,15.03,15.13,15.2,15.23,15.24,15.25,15.27,15.31,15.33,15.33,15.32,15.29,15.25,15.18,15.06,14.86,14.58,14.15,13.71,13.28,12.94,12.68,12.53,12.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.78,14.79,14.79,14.79,14.78,14.77,14.8,14.85,14.91,14.95,14.94,14.9,14.83,14.77,14.72,14.69,14.68,14.65,14.63,14.58,14.52,14.47,14.42,14.38,14.34,14.31,14.27,14.25,14.24,14.24,14.26,14.29,14.34,14.41,14.49,14.56,14.64,14.72,14.8,14.88,14.96,15.03,15.11,15.17,15.19,15.21,15.23,15.25,15.29,15.32,15.31,15.29,15.25,15.19,15.12,15.0,14.82,14.53,14.09,13.63,13.14,12.74,12.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.74,14.75,14.75,14.75,14.74,14.73,14.75,14.78,14.82,14.85,14.83,14.79,14.72,14.65,14.6,14.58,14.59,14.58,14.56,14.52,14.48,14.43,14.39,14.35,14.32,14.28,14.25,14.23,14.23,14.23,14.26,14.31,14.37,14.44,14.5,14.57,14.65,14.72,14.8,14.88,14.95,15.02,15.09,15.14,15.17,15.2,15.23,15.26,15.3,15.32,15.3,15.27,15.2,15.13,15.05,14.93,14.73,14.45,14.0,13.51,12.99,12.54,12.17,11.88,11.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.73,14.74,14.74,14.72,14.71,14.69,14.69,14.69,14.7,14.71,14.7,14.67,14.61,14.55,14.5,14.48,14.49,14.49,14.49,14.47,14.44,14.41,14.36,14.33,14.29,14.27,14.24,14.23,14.24,14.25,14.28,14.33,14.39,14.46,14.52,14.58,14.66,14.74,14.81,14.88,14.94,15.0,15.06,15.13,15.17,15.21,15.24,15.27,15.31,15.32,15.29,15.23,15.14,15.04,14.93,14.77,14.52,14.22,13.77,13.36,12.91,12.39,12.0,11.75,11.61,11.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.74,14.74,14.73,14.71,14.69,14.66,14.64,14.63,14.61,14.59,14.58,14.56,14.51,14.46,14.41,14.39,14.4,14.4,14.42,14.42,14.41,14.38,14.34,14.31,14.28,14.27,14.25,14.26,14.27,14.29,14.33,14.38,14.43,14.5,14.55,14.61,14.7,14.77,14.84,14.9,14.93,14.98,15.04,15.11,15.17,15.22,15.25,15.28,15.31,15.3,15.26,15.17,15.06,14.92,14.76,14.58,14.29,13.97,13.53,13.12,12.7,12.22,11.85,11.63,11.52,11.44,11.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.71,14.7,14.69,14.66,14.63,14.59,14.56,14.54,14.52,14.49,14.47,14.45,14.41,14.38,14.34,14.32,14.33,14.34,14.36,14.37,14.36,14.34,14.31,14.29,14.28,14.27,14.27,14.29,14.31,14.33,14.37,14.42,14.48,14.54,14.6,14.67,14.77,14.85,14.91,14.94,14.96,14.99,15.06,15.12,15.18,15.22,15.24,15.26,15.27,15.25,15.19,15.08,14.94,14.77,14.57,14.34,14.02,13.67,13.25,12.85,12.49,NaN,NaN,11.58,11.46,11.38,11.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.65,14.64,14.62,14.58,14.55,14.51,14.48,14.46,14.43,14.41,14.39,14.36,14.34,14.31,14.28,14.27,14.28,14.3,14.32,14.33,14.32,14.31,14.29,14.27,14.27,14.28,14.3,14.33,14.36,14.39,14.43,14.48,14.53,14.59,14.66,14.74,14.84,14.93,14.98,14.99,15.0,15.02,15.07,15.12,15.17,15.2,15.21,15.21,15.2,15.16,15.09,14.97,14.79,14.58,14.34,14.08,13.73,13.38,12.99,12.61,12.31,11.98,11.7,11.55,11.42,11.34,11.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.61,14.58,14.54,14.5,14.47,14.43,14.4,14.38,14.35,14.33,14.32,14.3,14.28,14.27,14.25,14.24,14.26,14.27,14.29,14.3,14.29,14.28,14.27,14.26,14.28,14.31,14.34,14.38,14.41,14.45,14.49,14.54,14.6,14.65,14.72,14.81,14.91,14.99,15.02,15.03,15.02,15.04,15.08,15.11,15.13,15.15,15.15,15.14,15.11,15.06,14.98,14.83,14.61,14.37,14.09,13.81,13.5,13.16,12.79,12.42,12.12,11.85,11.62,11.49,11.36,11.29,11.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.54,14.51,14.47,14.42,14.39,14.35,14.33,14.31,14.28,14.27,14.26,14.25,14.25,14.24,14.23,14.24,14.24,14.25,14.26,14.27,14.26,14.25,14.25,14.26,14.29,14.33,14.37,14.41,14.46,14.5,14.55,14.6,14.66,14.72,14.79,14.87,14.95,15.01,15.03,15.03,15.03,15.04,15.06,15.07,15.08,15.07,15.07,15.05,15.02,14.94,14.84,14.68,14.43,14.15,13.84,13.53,13.23,12.9,12.56,12.22,11.94,11.69,11.48,11.38,11.28,11.22,11.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.48,14.44,14.39,14.35,14.32,14.29,14.27,14.24,14.22,14.22,14.23,14.24,14.24,14.23,14.22,14.22,14.22,14.23,14.24,14.24,14.24,14.23,14.23,14.25,14.29,14.33,14.38,14.44,14.49,14.55,14.61,14.66,14.72,14.77,14.84,14.9,14.95,14.99,15.0,14.99,14.99,14.99,15.0,15.0,15.01,15.0,14.99,14.96,14.91,14.82,14.68,14.48,14.2,13.89,13.55,13.21,12.89,12.58,12.26,11.96,11.69,11.46,11.26,11.14,11.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.4,14.37,14.32,14.28,14.24,14.21,14.19,14.17,14.16,14.17,14.19,14.21,14.22,14.22,14.22,14.22,14.22,14.21,14.22,14.21,14.21,14.21,14.21,14.23,14.28,14.33,14.38,14.44,14.5,14.58,14.65,14.71,14.77,14.82,14.87,14.92,14.94,14.96,14.96,14.95,14.94,14.93,14.94,14.93,14.93,14.91,14.9,14.87,14.8,14.68,14.5,14.26,13.95,13.62,13.26,12.91,12.59,12.28,11.99,11.72,11.46,11.23,11.05,10.9,10.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.27,14.25,14.22,14.18,14.15,14.13,14.12,14.11,14.11,14.12,14.15,14.18,14.2,14.2,14.21,14.21,14.2,14.19,14.18,14.18,14.17,14.18,14.19,14.22,14.26,14.31,14.36,14.43,14.5,14.59,14.67,14.74,14.8,14.85,14.89,14.92,14.92,14.92,14.91,14.9,14.89,14.88,14.88,14.86,14.85,14.82,14.77,14.71,14.61,14.46,14.24,13.99,13.66,13.33,12.97,12.61,12.29,12.0,11.75,11.52,11.32,11.13,10.97,10.82,10.76,10.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.14,14.13,14.1,14.08,14.06,14.05,14.05,14.04,14.06,14.08,14.11,14.14,14.15,14.17,14.17,14.17,14.17,14.16,14.16,14.16,14.15,14.16,14.18,14.21,14.25,14.29,14.35,14.41,14.49,14.58,14.67,14.75,14.81,14.86,14.89,14.91,14.9,14.89,14.88,14.86,14.85,14.83,14.82,14.79,14.76,14.71,14.64,14.54,14.42,14.24,14.01,13.74,13.4,13.07,12.71,12.37,12.08,11.84,11.63,11.42,11.23,11.05,10.89,10.75,10.7,10.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.03,14.03,14.01,14.01,13.99,13.99,14.0,14.01,14.03,14.05,14.07,14.1,14.11,14.13,14.13,14.13,14.13,14.13,14.14,14.14,14.14,14.16,14.18,14.21,14.25,14.29,14.35,14.42,14.5,14.57,14.67,14.74,14.8,14.85,14.87,14.88,14.87,14.86,14.85,14.83,14.81,14.78,14.75,14.71,14.65,14.57,14.47,14.34,14.18,13.99,13.73,13.46,13.14,12.87,12.59,12.29,12.0,11.78,11.59,11.4,11.22,11.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.97,13.97,13.96,13.96,13.96,13.96,13.98,14.0,14.01,14.03,14.05,14.07,14.08,14.1,14.1,14.1,14.11,14.1,14.11,14.12,14.13,14.16,14.18,14.22,14.26,14.31,14.38,14.44,14.52,14.59,14.66,14.73,14.78,14.83,14.84,14.84,14.84,14.84,14.83,14.79,14.76,14.71,14.66,14.61,14.52,14.41,14.27,14.12,13.95,13.75,13.49,13.26,13.0,12.75,12.5,12.2,11.92,11.73,11.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.95,13.95,13.93,13.93,13.93,13.93,13.96,13.98,14.0,14.02,14.02,14.04,14.04,14.06,14.06,14.06,14.07,14.08,14.1,14.12,14.14,14.17,14.2,14.25,14.3,14.36,14.43,14.49,14.56,14.62,14.67,14.72,14.76,14.8,14.81,14.81,14.81,14.81,14.79,14.74,14.69,14.62,14.56,14.49,14.39,14.26,14.11,13.94,13.73,13.52,13.31,13.12,12.92,12.71,12.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
